,co_code,co_stkdate,company_name,equity_facevalue_on_stkdate,eps_on_stkdate,equity_bv_on_stkdate,high_price,stock_returns,market_cap,pe,pb,traded_qty
17208,268177,2016,VIRAT CRANE INDS. LTD.,10.0,3.682,326.2,92.0,1.05,1835.0739,26.515,5.6256,153101.0
17209,268177,2017,VIRAT CRANE INDS. LTD.,10.0,1.3954,329.6,62.5,1.0499,1206.0224,42.6156,3.7949,35620.0
17210,268177,2018,VIRAT CRANE INDS. LTD.,10.0,3.4812,373.8,64.9,1.1187,1299.9717,29.2786,3.8369999999999997,72727.0
17211,268190,2014,VIRAT INDUSTRIES LTD.,10.0,7.5558,142.4,74.8,1.2,324.2019,13.1789,2.3664,81979.0
17212,268190,2015,VIRAT INDUSTRIES LTD.,10.0,5.1591,156.8,156.9,1.1991,746.8707,30.4845,4.9626,110996.0
17213,268190,2016,VIRAT INDUSTRIES LTD.,10.0,6.9871,169.7,153.7,1.1474,722.2539999999999,28.4352,4.6062,29838.0
17214,268190,2017,VIRAT INDUSTRIES LTD.,10.0,7.5965,205.3,205.0,1.1366,982.6987,29.1602,4.7866,42207.0
17215,268190,2018,VIRAT INDUSTRIES LTD.,10.0,7.109,215.6,214.0,1.0857,1005.8384,28.9867,4.6653,18957.0
17216,268340,2014,VIRINCHI LTD.,10.0,2.0294,905.1,42.35,1.0993,761.7092,59.9783,0.8416,170506.0
17217,268340,2015,VIRINCHI LTD.,10.0,2.9412,918.8,58.0,1.2,1028.8021,24.6715,1.1338,239590.0
17218,268340,2016,VIRINCHI LTD.,10.0,2.9412,950.2,85.7,1.1998,1521.6198,34.117,1.6229,973520.0
17219,268340,2017,VIRINCHI LTD.,10.0,6.4733,1675.4,131.5,1.1758,3411.6197,57.3176,2.8022,733966.0
17220,268340,2018,VIRINCHI LTD.,10.0,7.3719,1985.1,153.5,1.0863,4125.4789,22.9165,2.2182,417429.0
17221,268415,2014,VIRTUALSOFT SYSTEMS LTD.,10.0,-0.4176,-41.0,6.9,1.05,71.0534,,,2000.0
17222,268415,2015,VIRTUALSOFT SYSTEMS LTD.,10.0,-0.2428,-45.0,5.8,1.0488,59.7261,,,11500.0
17223,268415,2016,VIRTUALSOFT SYSTEMS LTD.,10.0,-0.1457,-47.6,5.07,1.05,52.2088,,,5100.0
17224,268415,2017,VIRTUALSOFT SYSTEMS LTD.,10.0,-0.301,-57.4,1.91,1.05,19.6684,,,60000.0
17225,268415,2018,VIRTUALSOFT SYSTEMS LTD.,10.0,-0.2719,-60.3,2.65,1.05,27.2886,,,5000.0
17226,268436,2014,V T M LTD.,1.0,3.3559,1220.4,30.45,1.1875,1132.4069,12.6014,0.968,250000.0
17227,268436,2015,V T M LTD.,1.0,2.1378,1282.3,38.95,1.1057,1526.6374,18.0454,1.1993,207951.0
17228,268436,2016,V T M LTD.,1.0,2.7568,1339.5,45.95,1.1304,1737.8323,20.5418,1.3552,422378.0
17229,268436,2017,V T M LTD.,1.0,2.4983,1832.6,38.0,1.0854,1448.1936,126.8127,1.0189,336708.0
17230,268436,2018,V T M LTD.,1.0,1.9439,1887.2,36.1,1.0795,1399.9205,16.6697,0.755,66867.0
17231,268462,2014,VISAKA INDUSTRIES LTD.,10.0,13.0219,3484.9,144.0,1.1906,2222.5392,29.6734,0.6451,967447.0
17232,268462,2015,VISAKA INDUSTRIES LTD.,10.0,14.9046,3484.9,189.0,1.1027,2777.5785,11.7346,0.8033,504530.0
17233,268462,2016,VISAKA INDUSTRIES LTD.,10.0,22.7631,3735.0,240.0,1.1803,3617.6809,12.1711,0.9686,1295956.0
17234,268462,2017,VISAKA INDUSTRIES LTD.,10.0,33.2852,4296.1,733.95,1.1645,11452.5485,22.3695,2.6658,1431575.0
17235,268462,2018,VISAKA INDUSTRIES LTD.,10.0,45.9733,4759.6,839.9,1.1697,12922.3306,21.108,2.9113,1209347.0
17236,268519,2016,VISCO TRADE ASSOCIATES LTD.,10.0,0.5205,94.2,12.5,1.0,60.035,24.014,0.6373,400.0
17237,268519,2017,VISCO TRADE ASSOCIATES LTD.,10.0,0.1041,94.2,16.36,1.0498,78.5738,694.0046,0.8359,10035.0
17238,268519,2018,VISCO TRADE ASSOCIATES LTD.,10.0,0.2915,95.1,18.95,1.0498,90.5328,90.5328,0.9570000000000001,79000.0
17239,268535,2014,M P S INFOTECNICS LTD.,1.0,0.0264,4777.2,0.55,1.5,1887.2183,13.237,0.4263,52289698.0
17240,268535,2015,M P S INFOTECNICS LTD.,1.0,-0.0051,4419.4,0.2,2.0,566.1655,,0.129,26036355.0
17241,268535,2016,M P S INFOTECNICS LTD.,1.0,-0.0065,4398.3,0.45,2.0,1509.7747,,0.3433,36161941.0
17242,268535,2017,M P S INFOTECNICS LTD.,1.0,-0.0066,4392.4,0.3,1.5,943.6092,,0.2148,34350342.0
17243,268535,2018,M P S INFOTECNICS LTD.,1.0,0.0006,4443.3,0.35,2.0,1132.3310000000001,471.8046,0.2548,210014627.0
17244,268567,2015,VISHAL BEARINGS LTD.,10.0,3.628,77.8,36.9,1.0499,164.5028,9.4542,2.1144,348000.0
17245,268567,2016,VISHAL BEARINGS LTD.,10.0,3.628,85.4,37.0,1.1988,181.3487,39.9667,2.1235,102000.0
17246,268567,2017,VISHAL BEARINGS LTD.,10.0,3.5863,107.0,64.55,1.2,384.5793,32.3804,3.6979,60000.0
17247,268567,2018,VISHAL BEARINGS LTD.,10.0,5.7381,120.6,78.0,1.1996,467.61,21.7493,4.4962,15000.0
17248,268587,2014,RODIUM REALTY LTD.,10.0,9.3291,89.6,177.0,1.0706,563.5106,37.7166,6.5071,16428.0
17249,268587,2015,RODIUM REALTY LTD.,10.0,8.3746,106.1,184.9,1.0495,594.6905,50.2505,6.9636,15010.0
17250,268587,2016,RODIUM REALTY LTD.,10.0,9.1752,106.1,192.5,1.159,587.8699,25.3392,6.0793,8246.0
17251,268587,2017,RODIUM REALTY LTD.,10.0,5.1726,115.7,145.25,1.0783,471.7575,37.1463,4.5405,17413.0
17252,268587,2018,RODIUM REALTY LTD.,10.0,0.9545,118.8,170.0,1.1,515.1169,162.395,4.9227,11233.0
17253,268599,2014,IND-AGIV COMMERCE LTD.,10.0,22.9,36.0,25.65,1.0494,25.65,51.3,1.5806,215.0
17254,268599,2015,IND-AGIV COMMERCE LTD.,10.0,15.9,31.4,25.45,1.05,25.45,19.7273,1.6743,2049.0
17255,268599,2016,IND-AGIV COMMERCE LTD.,10.0,1.3,20.2,27.0,1.0385,27.0,20.7692,1.3706,200.0
17256,268599,2017,IND-AGIV COMMERCE LTD.,10.0,1.3,24.0,26.0,1.0,25.7,19.7692,1.7034,494.0
17257,268599,2018,IND-AGIV COMMERCE LTD.,10.0,9.7,31.6,52.7,1.0499,52.7,22.7692,1.6677,499.0
17258,268608,2014,VISHAL FABRICS LTD.,10.0,2.2317,597.7,57.0,1.0733,750.918,25.5414,1.2563,579000.0
17259,268608,2015,VISHAL FABRICS LTD.,10.0,8.8204,762.7,190.0,1.2,2503.06,29.1262,3.2818,126000.0
17260,268608,2016,VISHAL FABRICS LTD.,10.0,10.6422,897.1,379.0,1.0825,4962.6458,37.5673,5.5319,113250.0
17261,268608,2017,VISHAL FABRICS LTD.,10.0,10.9306,1814.4,470.0,1.1,14930.5336,106.2671,13.3954,375110.0
17262,268608,2018,VISHAL FABRICS LTD.,5.0,4.0876,2005.2,720.0,1.1838,31015.9878,194.2252,26.1584,763917.0
17263,268645,2014,VISHAL MALLEABLES LTD.,10.0,-26.145,-81.3,10.72,1.05,28.9065,,,1300.0
17264,268645,2015,VISHAL MALLEABLES LTD.,10.0,-44.0571,-200.5,25.5,1.05,68.7608,,,1000.0
17265,268645,2016,VISHAL MALLEABLES LTD.,10.0,-44.5021,-236.3,27.95,1.0492,75.3672,,,500.0
17266,268859,2014,VISHNU SUGAR MILLS LTD.,100.0,21.25,511.8,4493.35,1.02,1078.32,211.4353,2.7221,22.0
17267,268942,2017,K D LEISURES LTD.,10.0,0.0926,33.3,13.12,1.0,42.5088,135.0,1.2804,60.0
17268,268942,2018,K D LEISURES LTD.,10.0,0.0,33.3,14.45,1.0495,46.818000000000005,,1.4059,5.0
17269,268944,2014,VISHVJYOTI TRADING LTD.,10.0,1.2988,169.4,295.85,1.05,5053.7175,239.8393,33.6438,795000.0
17270,268944,2015,VISHVJYOTI TRADING LTD.,1.0,-0.2329,155.2,18.3,0.9864,2759.345,,17.7793,92900.0
17271,268945,2017,VISHVPRABHA TRADING LTD.,10.0,20.0,4.5,32.85,1.0498,8.0482,1.6425,2.0637,100.0
17272,268945,2018,VISHVPRABHA TRADING LTD.,10.0,0.0,4.0,43.8,1.02,10.731,,2.6827,8800.0
17273,269027,2015,SKYLINE VENTURES INDIA LTD.,10.0,0.3871,36.4,171.5,1.1999,501.89,611.1429,13.7882,167121.0
17274,269027,2016,SKYLINE VENTURES INDIA LTD.,10.0,0.2903,36.4,46.4,1.0987,142.6,158.4444,3.9284,33384.0
17275,269027,2017,SKYLINE VENTURES INDIA LTD.,10.0,-0.1613,35.8,24.4,1.05,75.64,,2.1128,120002.0
17276,269027,2018,SKYLINE VENTURES INDIA LTD.,10.0,0.4286,,21.5,1.05,85.2834,114.3723,,21600.0
17277,269186,2014,VISION CORPORATION LTD.,10.0,0.01,225.5,1.09,1.1,21.7674,106.84,0.0974,321236.0
17278,269186,2015,VISION CORPORATION LTD.,10.0,0.015,225.3,0.99,1.0494,19.1713,77.8834,0.0857,94539.0
17279,269186,2016,VISION CORPORATION LTD.,10.0,0.0401,224.7,9.4,1.0,178.333,1783.3299,0.7961,11000.0
17280,269186,2017,VISION CORPORATION LTD.,10.0,0.0801,225.9,1.7,1.1818,33.5498,74.8879,0.1494,130000.0
17281,269186,2018,VISION CORPORATION LTD.,10.0,0.1402,229.1,1.45,1.05,28.5572,50.9238,0.1246,81538.0
17282,269199,2014,VISION CINEMAS LTD.,1.0,0.0,143.1,12.19,1.1056,812.2041,,5.8389999999999995,286628.0
17283,269199,2015,VISION CINEMAS LTD.,1.0,0.1209,138.5,10.85,1.0979999999999999,721.169,2403.8966,5.5646,333472.0
17284,269199,2016,VISION CINEMAS LTD.,1.0,0.1209,138.5,5.16,1.1882,318.623,2432.345,2.3005,168853.0
17285,269199,2017,VISION CINEMAS LTD.,1.0,0.1603,143.1,2.29,1.05,162.8675,14.0848,1.2236,253323.0
17286,269199,2018,VISION CINEMAS LTD.,1.0,0.1462,,2.28,1.05,155.7554,14.9765,,69400.0
17287,269223,2014,N 2 N TECHNOLOGIES LTD.,10.0,0.0454,187.4,71.15,1.05,305.0382,1453.5598,2.6333,46000.0
17288,269223,2015,N 2 N TECHNOLOGIES LTD.,10.0,0.1134,186.9,50.85,1.05,220.4033,551.0082,1.1799,18000.0
17289,269223,2016,N 2 N TECHNOLOGIES LTD.,10.0,0.0907,187.2,65.2,1.05,286.5243,1432.6215,1.538,12001.0
17290,269223,2017,N 2 N TECHNOLOGIES LTD.,10.0,0.0,186.3,43.0,1.0494,178.3063,,0.9571,24400.0
17291,269223,2018,N 2 N TECHNOLOGIES LTD.,10.0,0.2478,148.7,34.7,1.0491,112.014,122.6666,0.7574,500.0
17292,269225,2014,SEQUENT SCIENTIFIC LTD.,10.0,-19.6522,1443.5,567.0,1.105,16324.8198,,48.4336,1456553.0
17293,269225,2015,SEQUENT SCIENTIFIC LTD.,10.0,3.1842,9462.0,1300.0,1.1665,59725.8141,10959.2265,15.5436,273414.0
17294,269225,2016,SEQUENT SCIENTIFIC LTD.,10.0,2.1596,10043.7,1255.25,1.1999,58915.810999999994,849.0457,6.2266,1210825.0
17295,269225,2017,SEQUENT SCIENTIFIC LTD.,2.0,0.7656,10317.1,152.2,1.1188,34586.1661,546.9356,3.4481,5533047.0
17296,269225,2018,SEQUENT SCIENTIFIC LTD.,2.0,16.6742,14181.3,109.8,1.1415,24154.2569,142.9246,2.3579,12138291.0
17297,269262,2014,VISTA PHARMACEUTICALS LTD.,10.0,1.5467,101.0,17.75,1.0919,253.65,38.3298,2.7571,34040.0
17298,269262,2015,VISTA PHARMACEUTICALS LTD.,10.0,1.5467,204.4,22.0,1.17,300.75,22.114,2.9035,79833.0
17299,269262,2016,VISTA PHARMACEUTICALS LTD.,2.0,1.248,118.7,27.9,1.2,648.75,74.7727,5.6266,179423.0
17300,269262,2017,VISTA PHARMACEUTICALS LTD.,2.0,1.912,226.1,54.15,1.2,1496.8158,115.1397,7.4497,2577136.0
17301,269262,2018,VISTA PHARMACEUTICALS LTD.,2.0,0.7514,263.9,56.15,1.0999,1559.3748,90.1373,6.0676,1300944.0
17302,269306,2014,E D & TECH INTL. LTD.,10.0,-5.3092,256.6,1.54,1.1,57.495,,3.2854,114700.0
17303,269306,2015,E D & TECH INTL. LTD.,10.0,-0.1435,12.2,2.4,1.2,91.6087,,18.3217,188333.0
17304,269306,2016,E D & TECH INTL. LTD.,10.0,-0.1878,5.0,3.0,1.1,111.15700000000001,,22.2314,124802.0
17305,269306,2017,E D & TECH INTL. LTD.,10.0,-0.0313,-158.6,1.0,2.0,37.9467,,,39800.0
17306,269306,2018,E D & TECH INTL. LTD.,10.0,-0.0365,,0.05,1.0,1.9165,,,10.0
17307,269454,2014,VITAN AGRO INDS. LTD.,10.0,0.1197,75.2,40.35,1.05,337.0663,410.16,4.4823,400.0
17308,269454,2015,VITAN AGRO INDS. LTD.,10.0,0.395,79.0,368.1,1.05,3044.0391,1008.4769,39.6876,71210.0
17309,269454,2016,VITAN AGRO INDS. LTD.,1.0,0.0287,79.8,24.3,1.1461,1783.4861,1413.8409,22.3495,121802.0
17310,269454,2017,VITAN AGRO INDS. LTD.,1.0,0.0263,81.9,22.3,1.1,1670.713,773.4009,20.7542,329053.0
17311,269454,2018,VITAN AGRO INDS. LTD.,1.0,0.0144,81.9,4.94,1.0426,412.6661,343.8884,5.1166,1000.0
17312,269704,2014,VIVID GLOBAL INDS. LTD.,10.0,2.6827,34.8,21.0,1.1,93.1539,9.4263,2.7778,15800.0
17313,269704,2015,VIVID GLOBAL INDS. LTD.,10.0,2.1191,40.2,21.9,1.05,97.1462,15.1791,2.5298,10700.0
17314,269704,2016,VIVID GLOBAL INDS. LTD.,5.0,1.2816,48.2,58.0,1.1996,522.1714,44.63,10.8334,82817.0
17315,269704,2017,VIVID GLOBAL INDS. LTD.,5.0,2.5633,65.8,67.2,1.1176,569.185,32.0111,9.0947,61696.0
17316,269704,2018,VIVID GLOBAL INDS. LTD.,5.0,3.2425,82.8,70.0,1.1474,630.8049,25.9591,8.7612,85992.0
17317,269742,2014,VIVIMED LABS LTD.,10.0,19.1498,3847.5,435.4,1.1603,6701.0745,32.262,1.781,433953.0
17318,269742,2015,VIVIMED LABS LTD.,10.0,11.6886,3847.5,448.5,1.1355,7200.151,56.4275,1.8943,744740.0
17319,269742,2016,VIVIMED LABS LTD.,10.0,7.8747,3801.0,493.0,1.1999,9665.5566,141.9318,2.5995,12753345.0
17320,269742,2017,VIVIMED LABS LTD.,2.0,16.348,5148.0,153.5,1.1998,11773.2492,20.1633,2.2953,12389757.0
17321,269742,2018,VIVIMED LABS LTD.,2.0,11.4403,5225.6,109.3,1.1616,8933.2138,67.0141,1.7288,5113932.0
17322,269860,2014,VOLANT TEXTILE MILLS LTD.,1.0,-0.4363,-77.9,0.67,1.0556,50.2199,,,100000.0
17323,269860,2015,VOLANT TEXTILE MILLS LTD.,1.0,,-77.9,0.59,1.0,41.2252,,,1300.0
17324,269907,2014,VOLTAIRE LEASING & FINANCE LTD.,10.0,1.1413,201.8,17.24,1.0498,70.9943,15.1052,0.3518,65.0
17325,269907,2015,VOLTAIRE LEASING & FINANCE LTD.,10.0,1.1656,206.2,40.55,1.05,159.1607,1560.7220000000002,0.8022,30000.0
17326,269907,2016,VOLTAIRE LEASING & FINANCE LTD.,10.0,-1.9669999999999999,198.2,37.5,1.0094,154.425,,0.7791,20.0
17327,269907,2017,VOLTAIRE LEASING & FINANCE LTD.,10.0,0.0486,193.2,36.75,1.0198,151.3365,494.16,0.7899,36000.0
17328,269907,2018,VOLTAIRE LEASING & FINANCE LTD.,10.0,0.34,193.0,23.55,1.0176,96.9789,69.2706,0.5025,4052.0
17329,269912,2014,VOLTAMP TRANSFORMERS LTD.,10.0,31.333000000000002,4409.7,858.0,1.2,8471.0646,32.6061,1.9413,794887.0
17330,269912,2015,VOLTAMP TRANSFORMERS LTD.,10.0,34.0215,4655.8,962.25,1.1412,9364.4063,32.2016,2.0113,903113.0
17331,269912,2016,VOLTAMP TRANSFORMERS LTD.,10.0,67.7762,5073.7,1003.0,1.1605,9832.3231,27.368000000000002,2.0233,705698.0
17332,269912,2017,VOLTAMP TRANSFORMERS LTD.,10.0,72.4317,5946.4,1426.0,1.0744,13249.8862,19.7779,2.3457,369708.0
17333,269912,2018,VOLTAMP TRANSFORMERS LTD.,10.0,75.2586,6350.0,1280.0,1.046,12581.6504,18.1632,2.0294,153283.0
17334,269920,2014,VOLTAS LTD.,1.0,7.6075,18387.9,286.5,1.1545,93474.9391,44.193000000000005,5.3678,11264790.0
17335,269920,2015,VOLTAS LTD.,1.0,10.6028,20612.7,360.0,1.1065,118622.1793,39.1816,6.4486,14060344.0
17336,269920,2016,VOLTAS LTD.,1.0,10.6511,24083.1,406.4,1.0692,133081.8424,38.4088,5.7228,8199727.0
17337,269920,2017,VOLTAS LTD.,1.0,14.7314,28314.4,675.3,1.0923,221212.9929,46.7374,7.8127,17793994.0
17338,269920,2018,VOLTAS LTD.,1.0,13.8178,30813.8,664.7,1.0533,216597.1508,48.7907,7.4005,18285567.0
17339,269966,2014,VORA CONSTRUCTIONS LTD.,10.0,-0.2501,19.0,11.57,1.05,23.1354,,1.2997,40220.0
17340,269966,2015,VORA CONSTRUCTIONS LTD.,10.0,-1.2002,15.9,15.46,1.0499,30.9138,,2.0074,100.0
17341,269966,2016,VORA CONSTRUCTIONS LTD.,10.0,-0.2501,15.4,54.45,1.05,108.8782,,7.3073,8764.0
17342,269966,2017,VORA CONSTRUCTIONS LTD.,10.0,0.3501,236.0,71.7,1.05,425.6591,202.8166,9.998,78455.0
17343,269966,2018,VORA CONSTRUCTIONS LTD.,10.0,2.3878,249.7,53.0,1.05,341.8171,85.4543,1.4183,400.0
17344,270159,2014,TERRUZZI FERCALX INDIA LTD.,10.0,-4.5368,18.8,44.65,1.1,410.4,,25.6901,57647.0
17345,270159,2015,TERRUZZI FERCALX INDIA LTD.,10.0,-6.2316,-40.4,52.0,1.1931,460.75,,,43978.0
17346,270159,2016,TERRUZZI FERCALX INDIA LTD.,10.0,,-40.4,13.0,1.0498,122.55,,,52338.0
17347,270243,2014,VYBRA AUTOMET LTD.,10.0,-4.4369,75.9,8.63,1.05,109.9645,,5.3426,49836.0
17348,270243,2015,VYBRA AUTOMET LTD.,10.0,-4.4369,18.5,7.99,1.05,103.3666,,5.5874,24348.0
17349,270281,2014,I N G VYSYA BANK LTD. [MERGED],10.0,35.4431,74410.7,887.5,1.0784,168499.4332,29.0837,2.3097,5482688.0
17350,270281,2015,I N G VYSYA BANK LTD. [MERGED],10.0,29.8827,74418.2,1055.5,1.0553,198112.9413,34.6642,2.6622,6601335.0
17351,270323,2014,W H BRADY & CO. LTD.,10.0,11.2941,181.0,162.25,1.1893,394.1025,13.9753,2.4045,84149.0
17352,270323,2015,W H BRADY & CO. LTD.,10.0,11.1373,197.8,235.0,1.2,557.43,26.2614,3.0328,83612.0
17353,270323,2016,W H BRADY & CO. LTD.,10.0,11.6863,217.6,190.0,1.0985,435.795,20.4599,2.2032,5278.0
17354,270323,2017,W H BRADY & CO. LTD.,10.0,13.6471,246.0,288.8,1.1997,719.355,21.8649,2.9242,33755.0
17355,270323,2018,W H BRADY & CO. LTD.,10.0,11.5686,,215.1,1.075,542.895,18.4032,,3934.0
17356,270357,2014,W P I L LTD.,10.0,23.5846,2080.7,660.0,1.1216,5904.6882,33.6441,4.7861,104253.0
17357,270357,2015,W P I L LTD.,10.0,20.1084,2224.5,643.0,1.1111,6161.0741,35.7164,2.9611,80218.0
17358,270357,2016,W P I L LTD.,10.0,21.9718,2366.7,475.0,1.0948,4590.5276,26.1718,2.0034,43082.0
17359,270357,2017,W P I L LTD.,10.0,23.7737,2616.0,780.0,1.1999,7415.1671,35.9436,2.8345,346610.0
17360,270357,2018,W P I L LTD.,10.0,67.5535,3227.0,987.0,1.2,9348.5606,37.5377,2.897,296721.0
17361,270386,2014,W S INDUSTRIES (INDIA) LTD.,10.0,-40.9465,-97.2,28.45,1.1994,552.8055,,,59604.0
17362,270386,2015,W S INDUSTRIES (INDIA) LTD.,10.0,-41.0458,-1089.0,20.6,1.2,403.77,,,45030.0
17363,270386,2016,W S INDUSTRIES (INDIA) LTD.,10.0,-0.1514,-1789.1,15.3,1.1996,308.6409,,,109715.0
17364,270386,2017,W S INDUSTRIES (INDIA) LTD.,10.0,7.7011,-1337.1,14.0,1.2,279.6794,1.2531,,1629688.0
17365,270386,2018,W S INDUSTRIES (INDIA) LTD.,10.0,15.1326,-1448.1,9.7,1.2,192.3721,0.5943,,322428.0
17366,270545,2014,WALCHAND PEOPLEFIRST LTD.,10.0,4.5112,119.6,107.5,1.1998,299.8266,57.3922,2.5409,39441.0
17367,270545,2015,WALCHAND PEOPLEFIRST LTD.,10.0,5.1655,132.3,124.0,1.1998,343.2398,59.4943,2.7415,122685.0
17368,270545,2016,WALCHAND PEOPLEFIRST LTD.,10.0,8.1959,143.9,210.5,1.1999,598.4917,28.636,4.1591,69742.0
17369,270545,2017,WALCHAND PEOPLEFIRST LTD.,10.0,6.1297,157.5,212.0,1.1997,576.4222,119.1339,3.8974,144892.0
17370,270545,2018,WALCHAND PEOPLEFIRST LTD.,10.0,6.6807,166.5,202.75,1.1196,576.2769999999999,72.9465,3.5749,37679.0
17371,270556,2014,WALCHANDNAGAR INDUSTRIES LTD.,2.0,6.6482,1945.6,181.0,1.1997,6696.5491,184.4647,4.1265,1768877.0
17372,270556,2015,WALCHANDNAGAR INDUSTRIES LTD.,2.0,-4.2028,1622.8,282.0,1.1821,10372.2274,,6.3916,6507996.0
17373,270556,2016,WALCHANDNAGAR INDUSTRIES LTD.,2.0,-8.9309,1317.9,189.9,1.1086,6955.4265,,7.8135,3991539.0
17374,270556,2017,WALCHANDNAGAR INDUSTRIES LTD.,2.0,-14.3393,612.8,272.9,1.1726,9854.4726,,36.8943,9136057.0
17375,270556,2018,WALCHANDNAGAR INDUSTRIES LTD.,2.0,-4.5442,223.1,267.45,1.1505,9707.9023,,48.1782,3971457.0
17376,270617,2014,WALL STREET FINANCE LTD.,10.0,1.2271,163.2,26.1,1.1278,288.2535,28.615,1.8669,62979.0
17377,270617,2015,WALL STREET FINANCE LTD.,10.0,1.1493,170.5,37.95,1.1876,421.7921,40.1707,2.6053,132591.0
17378,270617,2016,WALL STREET FINANCE LTD.,10.0,1.1061,173.6,38.75,1.1295,378.3979,67.6841,2.2193,162042.0
17379,270617,2017,WALL STREET FINANCE LTD.,10.0,0.9765,187.0,47.15,1.2,537.5101,389.5839,2.8744,241007.0
17380,270617,2018,WALL STREET FINANCE LTD.,10.0,-9.4454,452.7,45.05,1.1526,521.3096,,1.1516,60890.0
17381,270638,2014,WALLFORT FINANCIAL SERVICES LTD.,10.0,20.5529,759.8,69.2,1.05,638.8708,10.1971,0.8643,1539745.0
17382,270638,2015,WALLFORT FINANCIAL SERVICES LTD.,10.0,26.6124,988.9,94.0,1.2,902.847,3.5643,0.9368,47575.0
17383,270638,2016,WALLFORT FINANCIAL SERVICES LTD.,10.0,26.6124,988.9,95.0,1.1976,878.1447,12.4079,0.888,31078.0
17384,270638,2017,WALLFORT FINANCIAL SERVICES LTD.,10.0,19.1077,1100.4,137.35,1.1992,1330.5369,7.1882,1.2091,1184833.0
17385,270638,2018,WALLFORT FINANCIAL SERVICES LTD.,10.0,23.051,1192.6,147.85,1.05,1390.5976,11.588,1.166,92301.0
17386,270783,2014,WARNER MULTIMEDIA LTD.,10.0,-0.0323,-10.1,2.81,1.05,49.7285,,,23760.0
17387,270783,2015,WARNER MULTIMEDIA LTD.,10.0,-0.0054,-10.4,2.03,1.05,36.3686,,,5237.0
17388,270783,2016,WARNER MULTIMEDIA LTD.,10.0,-0.0323,-11.0,1.4,1.0152,25.9776,,,62000.0
17389,270783,2017,WARNER MULTIMEDIA LTD.,10.0,-0.0808,-13.4,1.22,1.0167,22.6376,,,5900.0
17390,270783,2018,WARNER MULTIMEDIA LTD.,10.0,1.0186,-15.1,0.97,1.0104,17.9987,0.9523,,5500.0
17391,270795,2014,WARREN TEA LTD.,10.0,18.0574,1165.2,396.0,1.3018,4615.998,25.0677,4.2669999999999995,71424.0
17392,270795,2015,WARREN TEA LTD.,10.0,8.2756,1228.9,179.9,1.1712,2029.8441,30.5082,1.8926,35626.0
17393,270795,2016,WARREN TEA LTD.,10.0,7.3301,1228.9,167.95,1.1868,1928.8598,48.4638,1.9433,24774.0
17394,270795,2017,WARREN TEA LTD.,10.0,-8.3174,1152.3,183.25,1.1999,2072.867,,1.7989,2300754.0
17395,270795,2018,WARREN TEA LTD.,10.0,-6.7611,1038.7,139.5,1.0509,1582.884,,1.5379,224742.0
17396,270871,2014,WATERBASE LTD.,10.0,4.6965,1011.4,98.85,1.1994,3731.0041,22.1951,4.0084,1494061.0
17397,270871,2015,WATERBASE LTD.,10.0,5.813,1125.5,176.9,1.2,6377.2569,28.4191,5.6662,1252716.0
17398,270871,2016,WATERBASE LTD.,10.0,6.1472,1219.5,127.75,1.1183,4752.0601,23.8797,4.029,653913.0
17399,270871,2017,WATERBASE LTD.,10.0,6.2482,1486.7,361.5,1.1969,14975.7806,62.0886,10.0732,2478339.0
17400,270871,2018,WATERBASE LTD.,10.0,7.4662,1673.1,417.5,1.1776,16641.1371,56.8733,10.9524,1642548.0
17401,271091,2014,WEBSOL ENERGY SYSTEM LTD.,10.0,-12.6063,-1468.1,38.95,1.0984,815.2007,,,300300.0
17402,271091,2015,WEBSOL ENERGY SYSTEM LTD.,10.0,-3.1311,-1776.0,43.2,1.1996,949.2365,,,464143.0
17403,271091,2016,WEBSOL ENERGY SYSTEM LTD.,10.0,-1.8113,-2187.1,62.55,1.2,1257.958,,,1084311.0
17404,271091,2017,WEBSOL ENERGY SYSTEM LTD.,10.0,41.6973,741.9,139.4,1.1998,3147.31,1075.8351,6.8412,2338132.0
17405,271091,2018,WEBSOL ENERGY SYSTEM LTD.,10.0,31.1931,866.4,176.8,1.1855,4522.8705,140.2709,6.2888,5170301.0
17406,271208,2018,EASY FINCORP LTD.,10.0,-1.6327,-28.4,248.25,1.0,60.8212,,,1.0
17407,271211,2014,WEIZMANN LTD.,10.0,1.2564,576.0,16.25,1.2,262.8728,2081.2201,0.4652,3245166.0
17408,271211,2015,WEIZMANN LTD.,10.0,1.1638,576.0,28.65,1.1995,484.4666,34.759,0.8883,731300.0
17409,271211,2016,WEIZMANN LTD.,10.0,1.7022,562.7,39.0,1.1993,626.9568,26.6879,1.1333,638707.0
17410,271211,2017,WEIZMANN LTD.,10.0,2.7212,671.9,82.6,1.2,1379.9957,36.2204,2.0539,316279.0
17411,271211,2018,WEIZMANN LTD.,10.0,2.0438,692.6,82.65,1.2,1360.1335,62.678999999999995,1.9638,90738.0
17412,271228,2014,WELCAST STEELS LTD.,10.0,55.6286,326.3,725.0,1.1001,449.4249,15.1211,1.4142,2336.0
17413,271228,2015,WELCAST STEELS LTD.,10.0,39.0184,325.3,705.0,1.1632,430.7587,17.2995,1.3429,1999.0
17414,271228,2016,WELCAST STEELS LTD.,10.0,-2.1938,313.2,487.0,1.05,297.0639,,0.9485,854.0
